, 9936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 934,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 934,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 935,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 934,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 934,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 935,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 934,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 937,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 935,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
, 936,0
