2ÿ1,274,0
2,274,0
3,274,0
4,274,0
5,274,0
6,274,0
7,274,0
8,274,0
9,274,0
10,274,0
11,274,0
12,274,0
13,274,0
14,274,0
15,274,0
16,275,0
17,274,0
18,274,0
19,274,0
20,275,0
21,274,0
22,274,0
23,274,0
24,274,0
25,274,0
26,274,0
27,274,0
28,275,0
29,274,0
30,274,0
31,274,0
32,274,0
33,274,0
34,275,0
35,274,0
36,274,0
37,274,0
38,274,0
39,274,0
40,274,0
41,274,0
42,275,0
43,274,0
44,274,0
45,274,0
46,274,0
47,274,0
48,275,0
49,274,0
50,274,0
51,273,0
52,274,0
53,274,0
54,274,0
55,274,0
56,275,0
57,275,0
58,274,0
59,274,0
60,274,0
61,274,0
62,274,0
63,274,0
64,275,0
65,274,0
66,274,0
67,275,0
68,274,0
69,274,0
70,274,0
71,274,0
72,274,0
73,274,0
74,274,0
75,274,0
76,274,0
77,274,0
78,274,0
79,274,0
80,274,0
81,274,0
82,274,0
83,275,0
84,274,0
85,274,0
86,274,0
87,275,0
88,274,0
89,274,0
90,274,0
91,274,0
92,274,0
93,274,0
94,275,0
95,274,0
96,274,0
97,274,0
98,273,0
99,275,0
100,274,0
101,274,0
102,275,0
103,274,0
104,274,0
105,274,0
106,274,0
107,275,0
108,275,0
109,274,0
110,275,0
111,275,0
112,275,0
113,274,0
114,274,0
115,274,0
116,274,0
117,274,0
118,274,0
119,275,0
120,274,0
121,274,0
122,274,0
123,274,0
124,274,0
125,274,0
126,274,0
127,274,0
128,274,0
129,274,0
130,274,0
131,274,0
132,274,0
133,274,0
134,274,0
135,275,0
136,274,0
137,274,0
138,274,0
139,275,0
140,275,0
141,275,0
142,274,0
143,275,0
144,274,0
145,274,0
146,274,0
147,274,0
148,274,0
149,274,0
150,274,0
151,274,0
152,274,0
153,274,0
154,274,0
155,274,0
156,274,0
157,275,0
158,274,0
159,274,0
160,274,0
161,274,0
162,274,0
163,274,0
164,274,0
165,274,0
166,274,0
167,275,0
168,274,0
169,274,0
170,274,0
171,275,0
172,275,0
173,275,0
174,275,0
175,275,0
176,274,0
177,274,0
178,274,0
179,274,0
180,274,0
181,274,0
182,274,0
183,274,0
184,274,0
185,274,0
186,274,0
187,274,0
188,275,0
189,274,0
190,274,0
191,274,0
192,275,0
193,274,0
194,274,0
195,274,0
196,274,0
197,275,0
198,274,0
199,274,0
200,275,0
201,274,0
202,274,0
203,274,0
204,275,0
205,274,0
206,274,0
207,274,0
208,274,0
209,274,0
210,274,0
211,275,0
212,275,0
213,274,0
214,274,0
215,274,0
216,274,0
217,274,0
218,274,0
219,274,0
220,274,0
221,274,0
222,274,0
223,274,0
224,275,0
225,274,0
226,274,0
227,274,0
228,275,0
229,274,0
230,274,0
231,274,0
232,274,0
233,275,0
234,275,0
235,275,0
236,274,0
237,275,0
238,274,0
239,275,0
240,274,0
241,275,0
242,275,0
243,274,0
244,274,0
245,274,0
246,275,0
247,274,0
248,274,0
249,274,0
250,274,0
251,275,0
252,274,0
253,274,0
254,274,0
255,274,0
256,274,0
257,274,0
258,274,0
259,274,0
260,274,0
261,274,0
262,274,0
263,274,0
264,274,0
265,274,0
266,274,0
267,274,0
268,274,0
269,274,0
270,275,0
271,275,0
272,274,0
273,274,0
274,274,0
275,274,0
276,274,0
277,274,0
278,274,0
279,274,0
280,274,0
281,274,0
282,274,0
283,274,0
284,275,0
285,274,0
286,274,0
287,274,0
288,274,0
289,274,0
290,274,0
291,274,0
292,274,0
293,274,0
294,274,0
295,275,0
296,274,0
297,275,0
298,274,0
299,274,0
300,274,0
301,274,0
302,274,0
303,275,0
304,274,0
305,274,0
306,274,0
307,275,0
308,275,0
309,274,0
310,274,0
311,274,0
312,274,0
313,275,0
314,274,0
315,274,0
316,274,0
317,275,0
318,275,0
319,274,0
320,274,0
321,274,0
322,274,0
323,275,0
324,274,0
325,274,0
326,274,0
327,275,0
328,275,0
329,274,0
330,274,0
331,274,0
332,275,0
333,275,0
334,275,0
335,274,0
336,274,0
337,274,0
338,275,0
339,275,0
340,274,0
341,275,0
342,274,0
343,275,0
344,274,0
345,274,0
346,275,0
347,274,0
348,274,0
349,274,0
350,274,0
351,274,0
352,274,0
353,274,0
354,275,0
355,274,0
356,275,0
357,274,0
358,274,0
359,274,0
360,274,0
361,274,0
362,274,0
363,274,0
364,274,0
365,274,0
366,275,0
367,274,0
368,274,0
369,274,0
370,274,0
371,274,0
372,274,0
373,275,0
374,274,0
375,274,0
376,275,0
377,274,0
378,275,0
379,274,0
380,275,0
381,274,0
382,274,0
383,274,0
384,274,0
385,274,0
386,274,0
387,274,0
388,274,0
389,274,0
390,274,0
391,274,0
392,274,0
393,274,0
394,275,0
395,275,0
396,274,0
397,274,0
398,274,0
399,275,0
400,275,0
401,275,0
402,273,0
403,274,0
404,274,0
405,275,0
406,275,0
407,274,0
408,275,0
409,274,0
410,274,0
411,274,0
412,273,0
413,274,0
414,274,0
415,274,0
416,274,0
417,274,0
418,274,0
419,274,0
420,274,0
421,274,0
422,273,0
423,274,0
424,274,0
425,274,0
426,274,0
427,274,0
428,274,0
429,274,0
430,274,0
431,274,0
432,273,0
433,275,0
434,274,0
435,274,0
436,274,0
437,274,0
438,274,0
439,274,0
440,274,0
441,274,0
442,275,0
443,274,0
444,274,0
445,274,0
446,274,0
447,274,0
448,275,0
449,274,0
450,274,0
451,274,0
452,275,0
453,274,0
454,274,0
455,274,0
456,274,0
457,275,0
458,274,0
459,274,0
460,274,0
461,275,0
462,276,0
463,275,0
464,274,0
465,274,0
466,274,0
467,275,0
468,275,0
469,275,0
470,275,0
471,274,0
472,276,0
473,274,0
474,274,0
475,275,0
476,274,0
477,274,0
478,274,0
479,275,0
480,274,0
481,274,0
482,276,0
483,274,0
484,275,0
485,274,0
486,274,0
487,274,0
488,274,0
489,275,0
490,274,0
491,274,0
492,275,0
493,275,0
494,275,0
495,274,0
496,274,0
497,274,0
498,275,0
499,274,0
500,275,0
501,274,0
502,274,0
503,274,0
504,274,0
505,274,0
506,274,0
507,274,0
508,274,0
509,274,0
510,274,0
511,274,0
512,274,0
513,274,0
514,274,0
515,274,0
516,274,0
517,274,0
518,275,0
519,274,0
520,275,0
521,274,0
522,274,2
523,275,0
524,275,0
525,274,0
526,274,0
527,275,0
528,274,0
529,274,0
530,274,0
531,274,0
532,274,1
533,274,0
534,274,0
535,274,0
536,274,0
537,274,0
538,274,0
539,274,0
540,274,0
541,274,0
542,274,0
543,275,0
544,274,0
545,274,0
546,274,0
547,274,0
548,274,0
549,274,0
550,274,0
551,274,0
552,274,1
553,274,0
554,274,0
555,274,0
556,275,0
557,275,0
558,274,0
559,275,0
560,274,0
561,274,0
562,274,0
563,274,0
564,275,0
565,274,0
566,274,0
567,274,0
568,274,0
569,274,0
570,274,0
571,274,0
572,274,0
573,274,0
574,275,0
575,275,0
576,274,0
577,274,0
578,274,0
579,275,0
580,274,0
581,274,0
582,274,0
583,274,0
584,274,0
585,274,0
586,274,0
587,275,0
588,275,0
589,275,0
590,274,0
591,275,0
592,275,0
593,274,0
594,274,0
595,274,0
596,274,0
597,274,0
598,274,0
599,274,0
600,274,0
601,274,0
602,274,0
603,275,0
604,274,0
605,274,0
606,274,0
607,275,0
608,274,0
609,274,0
610,274,0
611,274,0
612,274,0
613,274,0
614,274,0
615,274,0
616,274,0
617,274,0
618,274,0
619,275,0
620,274,0
621,275,0
622,275,0
623,275,0
624,274,0
625,275,0
626,274,0
627,275,0
628,274,0
629,274,0
630,274,0
631,274,0
632,274,0
633,274,0
634,274,0
635,274,0
636,274,0
637,274,0
638,274,0
639,274,0
640,274,0
641,274,0
642,274,0
643,275,0
644,274,0
645,274,0
646,274,0
647,274,0
648,274,0
649,274,0
650,274,0
651,275,0
652,274,0
653,275,0
654,274,0
655,274,0
656,274,0
657,275,0
658,275,0
659,274,0
660,274,0
661,274,0
662,274,0
663,274,0
664,274,0
665,274,0
666,275,0
667,274,0
668,274,0
669,274,0
670,274,0
671,274,0
672,274,0
673,274,0
674,274,0
675,274,0
676,274,0
677,274,0
678,274,0
679,274,0
680,274,0
681,275,0
682,274,0
683,275,0
684,274,0
685,274,0
686,274,0
687,274,0
688,274,0
689,275,0
690,274,0
691,274,0
692,275,0
693,274,0
694,274,0
695,274,0
696,274,0
697,274,0
698,274,0
699,274,0
700,275,0
701,274,0
702,274,0
703,274,0
704,274,0
705,274,0
706,274,0
707,274,0
708,274,0
709,274,0
710,274,0
711,274,0
712,274,0
713,274,0
714,274,0
715,274,0
716,274,0
717,274,0
718,274,0
719,274,0
720,275,0
721,275,0
722,275,0
723,274,0
724,275,0
725,275,0
726,274,0
727,274,0
728,275,0
729,275,0
730,274,0
731,274,0
732,274,0
733,274,0
734,274,0
735,274,0
736,274,0
737,274,0
738,274,0
739,274,0
740,274,0
741,274,0
742,275,0
743,274,0
744,274,0
745,274,0
746,274,0
747,274,0
748,274,0
749,274,0
750,274,0
751,274,0
752,275,0
753,274,0
754,275,0
755,274,0
756,275,0
757,274,0
758,274,0
759,274,0
760,274,0
761,274,0
762,275,0
763,275,0
764,274,0
765,274,0
766,274,0
767,274,0
768,274,0
769,274,0
770,274,0
771,274,0
772,274,0
773,274,0
774,274,0
775,274,0
776,274,0
777,274,0
778,274,0
779,274,0
780,274,0
781,274,0
782,274,0
783,274,0
784,275,0
785,274,0
786,274,0
787,275,0
788,274,0
789,274,0
790,275,0
791,274,0
792,274,0
793,275,0
794,274,0
795,274,0
796,274,0
797,274,0
798,275,0
799,274,0
800,274,0
801,275,0
802,274,0
803,274,0
804,274,0
805,274,0
806,274,0
807,274,0
808,274,0
809,274,0
810,274,0
811,274,0
812,275,0
813,275,0
814,275,0
815,274,0
816,274,0
817,275,0
818,274,0
819,274,0
820,274,0
821,274,0
822,274,0
823,274,0
824,274,0
825,274,0
826,275,0
827,274,0
828,274,0
829,274,0
830,274,0
831,275,0
832,274,0
833,274,0
834,274,0
835,274,0
836,274,0
837,275,0
838,275,0
839,275,0
840,275,0
841,274,0
842,274,0
843,275,0
844,275,0
845,275,0
846,274,0
847,275,0
848,274,0
849,275,0
850,274,0
851,274,0
852,274,0
853,274,0
854,274,0
855,275,0
856,274,0
857,275,0
858,274,0
859,274,0
860,274,0
861,274,0
862,274,0
863,274,0
864,274,0
865,274,0
866,275,0
867,274,0
868,275,0
869,275,0
870,274,0
871,275,0
872,274,0
873,274,0
874,275,0
875,274,0
876,274,0
877,274,0
878,274,0
879,274,0
880,274,0
881,274,0
882,274,0
883,275,0
884,275,0
885,274,0
886,274,0
887,274,0
888,275,0
889,275,0
890,274,0
891,275,0
892,274,0
893,274,0
894,275,0
895,273,0
896,274,0
897,274,0
898,274,0
899,274,0
900,274,0
901,274,0
902,275,0
903,274,0
904,274,0
905,273,0
906,274,0
907,275,0
908,274,0
909,274,0
910,274,0
911,274,0
912,275,0
913,274,0
914,274,0
915,273,0
916,274,0
917,275,0
918,274,0
919,275,0
920,274,0
921,275,0
922,275,0
923,274,0
924,274,0
925,273,0
926,274,0
927,274,0
928,274,0
929,274,0
930,274,0
931,274,0
932,274,0
933,274,0
934,274,0
935,275,0
936,275,0
937,274,0
938,274,0
939,274,0
940,274,0
941,274,0
942,275,0
943,274,0
944,274,0
945,275,0
946,274,0
947,275,0
948,274,0
949,274,0
950,275,0
951,274,0
952,274,0
953,274,0
954,275,0
955,276,0
956,274,0
957,274,0
958,274,0
959,274,0
960,274,0
961,274,0
962,275,0
963,275,0
964,274,0
965,276,0
966,274,0
967,275,0
968,274,0
969,275,0
970,274,0
971,274,0
972,274,0
973,275,0
974,275,0
975,276,0
976,275,0
977,274,0
978,275,0
979,274,0
980,274,0
981,275,0
982,274,0
983,275,0
984,274,0
985,275,0
986,274,0
987,274,0
988,274,0
989,274,0
990,274,0
991,274,0
992,275,0
993,275,0
994,274,0
995,274,0
996,274,0
997,274,0
998,275,0
999,274,0
1000,274,0
1001,274,0
1002,274,0
1003,274,0
1004,274,0
1005,275,0
1006,274,0
1007,274,0
1008,274,0
1009,274,0
1010,275,0
1011,274,0
1012,274,0
1013,274,0
1014,274,0
1015,274,0
1016,274,0
1017,274,0
1018,275,0
1019,274,0
1020,274,0
1021,274,0
1022,274,0
1023,274,0
1024,274,0
1025,274,0
1026,274,0
1027,274,0
1028,274,0
1029,274,0
1030,274,0
1031,274,0
1032,274,0
1033,275,0
1034,274,0
1035,274,0
1036,276,0
1037,274,0
1038,274,0
1039,274,0
1040,274,0
1041,274,0
1042,275,0
1043,275,0
1044,274,0
1045,275,0
1046,275,0
1047,274,0
1048,274,0
1049,274,0
1050,274,0
1051,274,0
1052,274,0
1053,274,0
1054,274,0
1055,274,0
1056,274,0
1057,274,0
1058,274,0
1059,274,0
1060,274,0
1061,275,0
1062,274,0
1063,274,0
1064,274,0
1065,274,0
1066,275,0
1067,274,0
1068,274,0
1069,274,0
1070,274,0
1071,274,0
1072,274,0
1073,274,0
1074,274,0
1075,275,0
1076,275,0
1077,274,0
1078,275,0
1079,274,0
1080,274,0
1081,274,0
1082,274,0
1083,274,0
1084,274,0
1085,274,0
1086,275,0
1087,274,0
1088,274,0
1089,275,0
1090,274,0
1091,275,0
1092,274,0
1093,275,0
1094,274,0
o
1095,274,0
1096,274,0
1097,274,0
1098,274,0
1099,274,0
1100,274,0
1101,274,0
1102,274,0
1103,274,0
1104,274,0
1105,274,0
1106,274,0
1107,274,0
1108,273,0
1109,273,0
1110,274,0
1111,276,0
1112,278,0
1113,282,0
1114,288,0
1115,293,0
1116,299,0
1117,302,0
1118,308,0
1119,313,0
1120,318,0
1121,321,0
1122,325,0
1123,329,0
1124,333,0
1125,335,0
1126,339,0
1127,341,0
1128,346,0
1129,350,0
1130,353,0
1131,357,0
1132,363,0
1133,367,0
1134,373,0
1135,377,0
1136,385,0
1137,390,0
1138,395,0
1139,398,0
1140,401,0
1141,405,0
1142,408,0
1143,411,0
1144,414,0
1145,421,0
1146,427,0
1147,429,0
1148,433,0
1149,439,0
1150,445,0
1151,452,0
1152,456,0
1153,460,0
1154,463,0
1155,467,0
1156,472,1
1157,476,0
1158,481,0
1159,485,0
1160,489,0
1161,493,0
1162,497,0
1163,502,0
1164,508,0
1165,513,0
1166,518,0
1167,522,0
1168,526,0
1169,529,0
1170,533,0
1171,539,0
1172,543,0
1173,547,0
1174,551,0
1175,556,0
1176,560,0
1177,565,0
1178,569,0
1179,574,0
1180,581,0
1181,584,0
1182,589,0
1183,593,0
1184,598,0
1185,604,0
1186,609,0
1187,612,0
1188,616,0
1189,619,0
1190,624,0
1191,628,0
1192,633,0
1193,638,0
1194,642,0
1195,650,0
1196,654,0
1197,658,0
1198,663,0
1199,667,0
1200,671,0
1201,675,0
1202,680,0
1203,683,0
1204,689,0
1205,693,0
1206,697,0
1207,701,0
1208,705,0
1209,713,0
1210,719,0
1211,723,0
1212,728,0
1213,731,0
1214,735,0
1215,740,0
1216,745,0
1217,748,0
1218,752,0
1219,755,0
1220,759,0
1221,764,0
1222,769,0
1223,776,0
1224,779,0
1225,786,0
1226,790,0
1227,794,0
1228,799,0
1229,802,0
1230,805,0
1231,809,0
1232,812,0
1233,817,0
1234,820,0
1235,824,0
1236,829,0
1237,835,0
1238,840,0
1239,844,0
1240,850,0
1241,855,0
1242,860,0
1243,865,0
1244,868,0
1245,870,0
1246,872,0
1247,876,0
1248,883,0
1249,885,0
1250,890,0
1251,895,0
1252,900,0
1253,904,0
1254,911,0
1255,916,0
1256,919,0
1257,923,0
1258,927,0
1259,931,0
1260,933,0
1261,934,0
1262,935,0
1263,936,0
1264,937,0
1265,937,0
1266,938,0
1267,938,0
1268,938,0
1269,938,0
1270,939,0
1271,938,0
1272,938,0
1273,938,0
1274,939,0
1275,939,0
1276,939,0
1277,939,0
1278,939,0
1279,939,0
1280,938,0
1281,939,0
1282,939,0
1283,939,0
1284,940,0
1285,939,0
1286,939,0
1287,939,0
1288,939,0
1289,939,0
1290,939,0
1291,939,0
1292,939,0
1293,939,0
1294,939,0
1295,939,0
1296,939,0
1297,939,0
1298,938,0
1299,939,0
1300,939,0
1301,939,0
1302,939,0
1303,939,0
1304,939,0
1305,939,0
1306,939,0
1307,940,0
1308,939,0
1309,939,0
1310,939,0
1311,939,0
1312,939,0
1313,939,0
1314,942,0
1315,938,0
1316,939,0
1317,938,0
1318,939,0
1319,938,0
1320,939,0
c
1321,939,0
1322,939,0
1323,939,0
1324,940,0
1325,939,0
1326,941,0
1327,940,0
1328,940,0
1329,940,0
1330,940,0
1331,940,0
1332,940,0
1333,940,0
1334,940,0
1335,940,0
1336,939,0
1337,934,0
1338,933,0
1339,929,0
1340,927,0
1341,922,0
1342,921,0
1343,918,0
1344,914,0
1345,909,0
1346,902,0
1347,898,0
1348,891,0
1349,887,0
1350,884,0
1351,878,0
1352,876,0
1353,871,0
1354,868,0
1355,865,0
1356,861,0
1357,857,0
1358,853,0
1359,849,0
1360,845,0
1361,841,0
1362,835,0
1363,830,0
1364,824,0
1365,820,0
1366,817,0
1367,814,0
1368,810,0
1369,808,0
1370,803,0
1371,800,0
1372,795,0
1373,788,0
1374,782,0
1375,775,0
1376,770,0
1377,765,0
1378,760,0
1379,753,0
1380,750,0
1381,747,0
1382,743,0
1383,739,0
1384,736,0
1385,733,0
1386,731,0
1387,728,0
1388,722,0
1389,715,0
1390,708,0
1391,703,0
1392,697,0
1393,691,0
1394,686,0
1395,682,0
1396,679,0
1397,677,0
1398,674,0
1399,669,0
1400,666,0
1401,662,0
1402,656,0
1403,652,0
1404,645,0
1405,639,0
1406,633,0
1407,628,0
1408,623,0
1409,618,0
1410,615,0
1411,613,0
1412,610,0
1413,607,0
1414,603,0
1415,599,0
1416,594,0
1417,590,0
1418,584,0
1419,579,0
1420,573,0
1421,567,0
1422,562,0
1423,557,0
1424,553,0
1425,549,0
1426,545,0
1427,542,0
1428,539,0
1429,535,0
1430,531,0
1431,527,0
1432,523,0
1433,517,0
1434,510,0
1435,504,0
1436,498,0
1437,493,0
1438,488,0
1439,484,0
1440,480,0
1441,475,0
1442,472,0
1443,468,0
1444,465,0
1445,461,0
1446,458,0
1447,453,0
1448,446,0
1449,441,0
1450,436,0
1451,429,0
1452,424,0
1453,418,0
1454,414,0
1455,412,0
1456,408,0
1457,404,0
1458,400,0
1459,394,0
1460,389,0
1461,385,0
1462,379,0
1463,372,0
1464,368,0
1465,364,0
1466,358,0
1467,354,0
1468,350,0
1469,348,0
1470,346,0
1471,345,0
1472,340,0
1473,335,0
1474,330,0
1475,325,0
1476,321,0
1477,314,0
1478,308,0
1479,302,0
1480,298,0
1481,293,0
1482,289,0
1483,285,0
1484,281,0
1485,280,0
1486,278,0
1487,277,0
1488,277,0
1489,277,0
1490,277,0
1491,277,0
1492,276,0
1493,277,0
1494,276,0
1495,277,0
1496,276,0
1497,276,0
1498,276,0
1499,276,0
1500,276,0
1501,276,0
1502,277,0
1503,276,0
1504,276,0
1505,277,0
1506,275,0
1507,276,0
1508,276,0
1509,277,0
1510,276,0
1511,276,0
1512,276,0
1513,278,0
1514,276,0
1515,276,0
1516,277,0
1517,276,0
1518,276,0
1519,277,0
1520,277,0
1521,276,0
1522,276,0
1523,277,0
1524,276,0
1525,276,0
1526,277,0
1527,276,0
1528,276,0
1529,277,0
1530,277,0
1531,276,0
1532,276,0
1533,276,0
1534,276,0
1535,276,0
1536,276,0
1537,277,0
1538,276,0
1539,276,0
1540,276,0
1541,276,0
1542,276,0
1543,277,0
1544,277,0
1545,277,0
1546,277,0
1547,277,0
1548,276,0
1549,276,0
1550,276,0
1551,277,0
1552,276,0
1553,276,0
1554,277,0
1555,277,0
1556,276,0
1557,276,0
1558,276,0
1559,276,0
1560,276,0
1561,277,0
1562,276,0
1563,277,0
1564,276,0
1565,276,0
1566,276,0
1567,276,0
1568,277,0
1569,276,0
1570,276,0
1571,277,0
1572,276,0
1573,276,0
1574,277,0
1575,277,0
1576,276,0
1577,277,0
1578,276,0
1579,276,0
1580,276,0
1581,276,0
1582,277,0
1583,276,0
1584,277,0
1585,277,0
1586,276,0
1587,277,0
1588,276,0
1589,277,0
1590,276,0
1591,277,0
1592,275,0
1593,276,0
1594,277,0
1595,276,0
1596,276,0
1597,276,0
1598,277,0
1599,278,0
1600,276,0
1601,277,0
1602,276,0
1603,276,0
1604,277,0
1605,277,0
1606,276,0
1607,276,0
1608,277,0
1609,276,0
1610,276,0
1611,277,0
1612,276,0
1613,276,0
1614,276,0
1615,277,0
1616,276,0
1617,276,0
1618,276,0
1619,276,0
1620,276,0
1621,276,0
1622,277,0
1623,276,0
1624,276,0
1625,277,0
1626,276,0
1627,276,0
1628,277,0
1629,277,0
1630,276,0
1631,276,0
1632,276,0
1633,276,0
1634,276,0
1635,276,0
1636,276,0
1637,276,0
1638,276,0
1639,277,0
1640,276,0
1641,277,0
1642,276,0
1643,276,0
1644,276,0
