ì1,323,935
1583,408,699
1584,408,699
1585,408,699
1586,408,699
1587,408,700
1588,408,699
1589,408,699
1590,408,699
1591,408,699
1592,408,699
1593,408,699
1594,408,699
1595,408,699
1596,408,699
1597,408,700
1598,408,700
1599,408,700
1600,409,701
1601,408,700
1602,408,700
1603,408,700
1604,408,701
1605,408,701
1606,408,701
1607,408,701
1608,408,702
1609,408,701
1610,408,701
1611,408,702
1612,408,702
1613,408,702
1614,408,702
1615,408,702
1616,408,702
1617,408,701
1618,408,702
1619,408,702
1620,408,702
1621,408,702
1622,408,702
1623,408,702
1624,408,702
1625,408,702
1626,408,702
1627,408,702
1628,408,702
1629,408,703
1630,408,703
1631,408,703
1632,408,703
1633,408,702
1634,408,703
1635,408,703
1636,408,703
1637,408,703
1638,408,703
1639,408,702
1640,408,702
1641,408,702
1642,409,703
1643,408,703
1644,408,703
1645,408,703
1646,408,704
1647,408,704
1648,408,705
1649,408,705
1650,408,705
1651,408,706
1652,408,705
1653,408,706
1654,408,706
1655,408,706
1656,408,706
1657,408,706
1658,408,706
1659,408,705
1660,408,705
1661,408,705
1662,408,705
1663,408,705
1664,408,705
1665,408,705
1666,408,705
1667,408,704
1668,408,704
1669,408,704
1670,408,704
1671,408,703
1672,408,704
1673,408,701
1674,408,698
1675,408,697
1676,408,695
1677,408,694
1678,408,693
1679,408,692
1680,408,692
1681,408,693
1682,408,693
1683,408,691
1684,408,689
1685,408,692
1686,408,693
1687,408,694
1688,408,694
1689,408,695
1690,408,696
1691,408,697
1692,408,698
1693,408,698
1694,408,698
1695,408,699
1696,408,700
1697,408,701
1698,408,702
1699,408,702
1700,408,702
1701,408,702
1702,408,702
1703,408,701
1704,408,701
1705,408,701
1706,408,702
1707,408,703
1708,408,703
1709,408,703
1710,408,703
1711,408,703
1712,408,704
1713,408,703
1714,408,703
1715,408,702
1716,408,702
1717,408,702
1718,408,703
1719,408,703
1720,408,703
1721,408,704
1722,408,705
1723,408,706
1724,408,706
1725,408,705
1726,408,701
1727,408,699
1728,408,698
1729,408,699
1730,408,699
1731,408,699
1732,408,699
1733,408,699
1734,408,699
1735,408,699
1736,408,698
1737,408,696
1738,408,695
1739,408,693
1740,408,692
1741,408,692
1742,408,693
1743,408,693
1744,408,694
1745,408,696
1746,408,698
1747,408,699
1748,408,701
1749,408,703
1750,408,704
1751,408,704
1752,408,705
1753,408,706
1754,408,706
1755,409,708
1756,408,707
1757,408,707
1758,408,707
1759,408,706
1760,408,703
1761,408,700
1762,408,699
1763,408,700
1764,408,702
1765,408,704
1766,408,705
1767,408,705
1768,408,706
1769,408,707
1770,408,707
1771,408,706
1772,408,706
1773,408,706
1774,408,705
1775,408,704
1776,408,705
1777,408,706
1778,408,706
1779,408,706
1780,408,705
1781,408,705
1782,408,706
1783,408,707
1784,408,706
1785,408,708
1786,408,709
1787,408,710
1788,408,711
1789,408,710
1790,408,711
1791,408,711
1792,408,711
1793,408,711
1794,408,711
1795,408,712
1796,408,713
1797,408,713
1798,408,714
1799,408,712
1800,408,712
1801,408,712
1802,408,712
1803,408,714
1804,408,717
1805,408,720
1806,408,734
1807,408,737
1808,408,738
1809,408,739
1810,408,742
1811,408,742
1812,408,741
1813,408,738
1814,408,725
1815,408,719
1816,408,716
1817,408,714
1818,408,714
1819,408,713
1820,408,712
1821,408,711
1822,408,710
1823,408,710
1824,408,709
1825,408,709
1826,408,707
1827,408,709
1828,408,710
1829,408,710
1830,408,711
1831,408,711
1832,408,711
1833,408,712
1834,408,714
1835,408,715
1836,408,713
1837,408,711
1838,408,711
1839,407,712
1840,408,713
1841,408,718
1842,408,720
1843,408,720
1844,408,720
1845,408,719
1846,408,718
1847,408,716
1848,408,715
1849,408,714
1850,408,713
1851,408,712
1852,408,713
1853,408,713
1854,408,714
1855,408,718
1856,408,720
1857,408,726
1858,408,735
1859,408,740
1860,408,744
1861,408,747
1862,408,749
1863,408,750
1864,408,749
1865,408,746
1866,408,744
1867,408,741
1868,408,736
1869,408,725
1870,408,723
1871,408,719
1872,408,716
1873,408,713
1874,408,713
1875,408,717
1876,408,737
1877,408,741
1878,408,744
1879,408,744
1880,408,745
1881,408,746
1882,408,747
1883,408,746
1884,408,746
1885,408,744
1886,408,738
1887,408,721
1888,408,716
1889,408,715
1890,408,714
1891,408,715
1892,408,715
1893,408,717
1894,408,720
1895,408,723
1896,408,728
1897,408,730
1898,408,729
1899,408,731
1900,408,732
1901,408,732
1902,408,732
1903,408,733
1904,408,733
1905,408,733
1906,408,733
1907,408,733
1908,408,733
1909,408,733
1910,407,733
1911,408,733
1912,408,732
1913,408,733
1914,408,733
1915,408,733
1916,408,733
1917,408,734
1918,408,733
1919,408,733
1920,408,733
1921,408,734
1922,408,733
1923,408,734
1924,408,733
1925,408,734
1926,408,734
1927,408,734
1928,408,734
1929,408,734
1930,408,734
1931,408,734
1932,408,734
1933,408,734
1934,408,734
1935,408,734
1936,408,734
1937,408,734
1938,408,734
1939,408,734
1940,408,734
1941,408,734
1942,408,734
1943,408,735
1944,408,734
1945,408,734
1946,408,735
c
1947,408,735
1948,408,735
1949,409,740
1950,408,745
1951,408,751
1952,408,760
1953,406,769
1954,404,783
1955,401,792
1956,397,808
1957,394,819
1958,390,828
1959,386,834
1960,381,840
1961,374,852
1962,370,860
1963,367,871
1964,362,881
1965,358,888
1966,357,892
1967,356,896
1968,354,898
1969,352,900
1970,351,904
1971,349,907
1972,348,909
1973,348,911
1974,346,914
1975,345,915
1976,344,917
1977,343,919
1978,341,920
1979,341,925
1980,338,923
1981,337,924
1982,336,926
1983,335,928
1984,334,929
1985,331,930
1986,329,932
1987,327,932
1988,325,933
1989,325,934
1990,325,933
1991,326,934
1992,326,934
1993,325,933
1994,325,934
1995,325,935
1996,325,935
1997,325,935
1998,326,934
1999,326,934
2000,325,934
2001,325,934
2002,325,935
2003,325,935
2004,325,935
2005,325,934
2006,325,935
2007,325,935
2008,325,935
2009,325,935
2010,326,935
2011,326,935
2012,326,934
2013,326,935
2014,325,935
2015,325,935
2016,325,935
2017,325,935
2018,325,935
2019,326,935
2020,326,936
2021,326,935
2022,325,935
2023,325,936
2024,326,936
2025,325,936
2026,325,935
2027,326,935
2028,325,935
2029,325,935
2030,325,935
2031,325,936
2032,325,935
2033,325,935
2034,326,935
2035,325,935
2036,325,936
2037,325,935
2038,326,936
2039,325,936
2040,325,936
2041,326,935
2042,325,936
2043,326,935
2044,325,936
2045,326,936
2046,325,936
2047,325,936
o
2048,326,936
2049,325,936
2050,325,935
2051,325,935
2052,325,935
2053,326,933
2054,327,932
2055,329,930
2056,330,928
2057,331,925
2058,333,921
2059,335,918
2060,337,914
2061,341,911
2062,343,904
2063,344,900
2064,347,896
2065,350,889
2066,353,877
2067,357,866
2068,364,855
2069,369,845
2070,375,831
2071,380,822
2072,384,810
2073,387,794
2074,390,776
2075,393,759
2076,397,745
2077,401,730
2078,405,698
2079,408,689
2080,410,686
2081,410,685
2082,411,687
2083,411,687
2084,411,689
2085,411,691
2086,411,691
2087,411,692
2088,411,692
2089,411,692
2090,410,692
2091,411,694
2092,411,693
2093,411,694
2094,411,694
2095,411,695
2096,411,695
2097,411,694
2098,411,694
2099,411,695
2100,411,695
2101,411,696
2102,411,697
2103,410,696
2104,411,697
2105,411,697
2106,411,698
2107,411,698
2108,411,699
2109,411,699
2110,411,699
2111,411,699
2112,411,699
2113,411,700
2114,411,700
2115,411,700
2116,411,701
2117,411,701
2118,411,702
2119,411,702
2120,411,702
2121,411,702
2122,411,702
2123,411,702
2124,411,703
2125,411,703
2126,411,703
2127,411,703
2128,411,703
2129,411,703
2130,411,703
2131,411,704
2132,411,704
2133,411,704
2134,411,704
2135,411,704
2136,411,704
2137,411,704
2138,411,704
2139,411,704
2140,411,704
2141,411,704
2142,411,704
2143,411,704
2144,411,705
2145,410,705
2146,411,705
c
2147,411,705
2148,411,705
2149,411,708
2150,411,716
2151,411,736
2152,409,747
2153,408,759
2154,405,769
2155,403,782
2156,399,793
2157,396,810
2158,393,821
2159,389,828
2160,384,836
2161,377,846
2162,372,855
2163,368,865
2164,364,875
2165,359,885
2166,358,891
2167,356,895
2168,354,898
2169,352,900
2170,351,904
2171,349,907
2172,348,907
2173,347,911
2174,346,914
2175,345,916
2176,344,917
2177,343,920
2178,341,921
2179,339,923
2180,339,924
2181,337,927
2182,336,928
2183,335,929
2184,333,931
2185,329,932
2186,329,933
2187,329,933
2188,329,933
2189,328,934
2190,328,933
2191,328,933
2192,329,933
2193,329,934
2194,328,934
2195,329,934
2196,328,935
2197,328,934
2198,329,934
2199,329,934
2200,328,934
2201,329,934
2202,329,934
2203,328,933
2204,328,934
2205,329,934
2206,329,934
2207,329,934
2208,328,935
2209,328,934
2210,329,934
2211,329,935
2212,328,934
2213,329,934
2214,329,936
2215,328,935
2216,329,935
2217,328,935
2218,329,935
2219,329,935
2220,329,935
2221,328,935
2222,328,935
2223,329,935
2224,329,935
2225,328,935
2226,328,935
2227,329,935
2228,328,935
2229,328,935
o
2230,329,935
2231,328,935
2232,328,934
2233,328,935
2234,328,933
2235,328,933
2236,329,931
2237,330,929
2238,331,927
2239,333,922
2240,335,919
2241,336,917
2242,339,912
2243,342,908
2244,344,902
2245,346,899
2246,348,894
2247,352,883
2248,356,872
2249,361,861
2250,367,849
2251,373,840
2252,378,827
2253,383,815
2254,386,805
2255,389,781
2256,392,767
2257,396,752
2258,399,736
2259,403,717
2260,406,698
2261,408,695
2262,408,695
2263,409,694
2264,409,695
2265,409,696
2266,409,696
2267,409,697
2268,409,698
2269,409,699
2270,409,701
2271,409,703
2272,409,705
2273,409,706
2274,409,707
2275,409,707
2276,409,708
2277,409,708
2278,409,709
2279,409,709
2280,409,709
2281,409,710
2282,409,710
2283,409,710
2284,409,710
2285,409,711
2286,409,711
2287,409,711
2288,409,711
2289,409,711
2290,409,712
2291,409,712
2292,409,712
2293,409,712
2294,409,712
2295,409,713
2296,410,714
2297,409,713
2298,409,713
2299,409,714
2300,409,713
2301,409,714
2302,409,714
2303,409,714
2304,409,714
2305,409,714
2306,409,714
2307,409,714
2308,409,714
2309,409,714
c
2310,409,715
2311,409,715
2312,409,718
2313,409,733
2314,409,742
2315,408,753
2316,406,764
2317,404,776
2318,400,788
2319,397,805
2320,394,816
2321,390,826
2322,385,832
2323,380,843
2324,374,851
2325,370,861
2326,366,871
2327,360,882
2328,358,889
2329,356,894
2330,355,897
2331,352,899
2332,351,901
2333,350,906
2334,349,909
2335,348,911
2336,347,913
2337,345,916
2338,344,918
2339,343,919
2340,341,921
2341,339,923
2342,338,924
2343,337,927
2344,336,930
2345,334,930
2346,332,931
2347,331,932
2348,329,932
2349,329,933
2350,329,933
2351,329,933
2352,329,933
2353,329,934
2354,329,934
2355,329,934
2356,329,934
2357,329,934
2358,329,934
2359,329,934
2360,329,934
2361,329,933
2362,329,935
2363,329,935
2364,329,935
2365,329,932
2366,329,935
2367,329,935
2368,329,934
2369,329,935
2370,329,934
2371,329,935
2372,329,935
2373,329,935
2374,329,935
2375,329,934
2376,329,935
2377,329,935
2378,328,935
2379,329,935
2380,329,935
2381,329,935
2382,329,934
2383,330,935
2384,329,935
2385,329,935
2386,329,935
2387,329,935
o
2388,329,935
2389,328,935
2390,328,935
2391,328,934
2392,328,932
2393,329,932
2394,329,931
2395,331,927
2396,332,926
2397,334,922
2398,335,918
2399,337,916
2400,340,912
2401,343,908
2402,344,901
2403,346,898
2404,349,892
2405,352,880
2406,357,870
2407,363,859
2408,368,848
2409,374,837
2410,379,826
2411,384,814
2412,386,799
2413,389,779
2414,392,763
2415,396,747
2416,400,734
2417,404,702
2418,406,695
2419,408,691
2420,409,690
2421,409,691
2422,410,692
2423,410,693
2424,410,693
2425,410,694
2426,410,695
2427,410,695
2428,410,696
2429,410,696
2430,410,697
2431,409,697
2432,410,698
2433,410,699
2434,410,701
2435,410,703
2436,410,703
2437,410,704
2438,410,706
2439,410,706
2440,410,706
2441,410,707
2442,410,707
2443,410,708
2444,410,707
2445,410,708
2446,410,708
2447,410,708
c
2448,410,709
2449,410,709
2450,410,712
2451,410,724
2452,409,738
2453,409,747
2454,407,760
2455,405,771
2456,402,783
2457,398,796
2458,394,814
2459,391,824
2460,387,830
2461,382,839
2462,375,849
2463,370,860
2464,367,869
2465,361,879
2466,358,887
2467,357,893
2468,355,897
2469,353,899
2470,351,902
2471,350,906
2472,349,909
2473,348,911
2474,346,915
2475,344,916
2476,344,918
2477,343,920
2478,341,922
2479,339,924
2480,338,925
2481,337,928
2482,335,929
2483,334,930
2484,332,932
2485,330,932
2486,328,933
2487,329,935
2488,328,934
2489,328,934
2490,328,934
2491,328,934
2492,328,935
2493,328,935
2494,328,934
2495,328,935
2496,328,934
2497,329,934
2498,329,935
2499,328,934
2500,328,935
2501,328,935
2502,329,935
2503,328,935
2504,329,935
2505,328,935
2506,328,935
2507,328,935
2508,328,935
2509,328,934
2510,328,935
2511,328,935
2512,328,935
2513,328,935
2514,328,934
2515,328,935
2516,329,935
2517,328,935
2518,328,935
2519,328,935
o
2520,329,936
2521,328,935
2522,328,934
2523,328,933
2524,328,933
2525,328,932
2526,329,931
2527,330,928
2528,331,927
2529,333,924
2530,335,920
2531,337,917
2532,339,912
2533,342,908
2534,344,901
2535,346,899
2536,349,894
2537,352,883
2538,356,872
2539,361,861
2540,367,849
2541,373,840
2542,378,827
2543,383,816
2544,386,804
2545,389,781
2546,392,767
2547,396,751
2548,399,736
2549,403,717
2550,406,698
2551,408,695
2552,408,694
2553,409,694
2554,409,695
2555,409,695
2556,409,696
2557,409,697
2558,409,697
2559,409,698
2560,409,698
2561,409,699
2562,409,702
2563,409,703
2564,409,704
2565,409,706
2566,409,707
2567,409,707
2568,409,708
2569,409,710
2570,409,709
2571,409,708
2572,409,709
2573,409,710
2574,409,710
2575,409,710
2576,409,710
2577,409,711
2578,409,711
2579,409,711
c
2580,408,711
2581,409,711
2582,409,713
2583,409,730
2584,409,740
2585,409,749
2586,407,762
2587,404,774
2588,401,786
2589,397,804
2590,394,816
2591,390,825
2592,385,832
2593,379,844
2594,373,852
2595,369,862
2596,365,873
2597,360,882
2598,358,890
2599,356,895
2600,355,897
2601,352,900
2602,351,902
2603,350,907
2604,349,910
2605,348,911
2606,346,915
2607,344,917
2608,344,919
2609,344,923
2610,341,922
2611,339,923
2612,338,925
2613,337,928
2614,336,929
2615,334,930
2616,332,932
2617,331,931
2618,330,933
2619,330,933
2620,330,933
2621,330,934
2622,329,934
2623,329,934
2624,329,933
2625,329,934
2626,330,934
2627,329,934
2628,330,934
2629,330,935
2630,330,934
2631,330,934
2632,330,935
2633,329,935
2634,329,935
2635,329,935
2636,330,935
2637,330,935
2638,329,933
2639,329,934
2640,330,935
2641,330,935
2642,330,935
2643,329,935
2644,329,935
2645,329,934
2646,330,935
o
2647,330,935
2648,329,934
2649,330,937
2650,329,934
2651,329,933
2652,329,932
2653,330,931
2654,331,927
2655,332,926
2656,334,922
2657,335,919
2658,337,916
2659,340,912
2660,343,908
2661,345,900
2662,346,898
2663,349,892
2664,352,883
2665,357,870
2666,363,859
2667,368,848
2668,374,838
2669,379,826
2670,384,814
2671,386,799
2672,389,778
2673,392,763
2674,396,747
2675,400,733
2676,405,700
2677,407,692
2678,409,687
2679,410,686
2680,410,688
2681,410,688
2682,410,689
2683,410,691
2684,410,692
2685,410,692
2686,410,693
2687,410,693
2688,410,694
2689,410,694
2690,410,695
2691,410,695
2692,410,695
2693,410,695
2694,410,696
2695,410,696
2696,410,697
2697,410,697
2698,410,698
2699,410,700
2700,410,700
2701,410,701
2702,410,702
2703,410,703
2704,410,703
2705,410,703
2706,410,704
2707,410,704
2708,410,704
2709,410,704
2710,411,703
2711,410,703
2712,410,703
2713,410,703
2714,410,703
2715,410,703
2716,410,703
2717,410,703
2718,410,703
2719,410,703
2720,410,702
2721,410,703
2722,410,703
2723,410,703
2724,410,703
2725,410,703
2726,410,703
2727,410,703
2728,410,704
2729,410,704
2730,410,704
2731,411,704
2732,410,704
2733,410,704
2734,410,704
2735,410,704
2736,410,704
2737,410,705
2738,410,704
2739,410,705
2740,410,705
2741,410,705
2742,410,705
2743,410,705
2744,410,705
2745,410,705
2746,411,705
2747,410,705
2748,410,705
2749,410,705
2750,410,705
2751,410,705
2752,410,705
2753,411,705
2754,410,705
2755,411,705
2756,410,705
2757,410,705
2758,410,705
2759,410,705
2760,410,706
2761,410,706
2762,411,706
2763,410,706
2764,410,706
2765,410,706
2766,410,706
2767,410,706
2768,410,707
2769,410,706
2770,410,706
2771,410,706
2772,410,707
2773,410,707
2774,410,706
2775,410,707
2776,410,707
2777,410,707
2778,410,707
2779,410,707
2780,410,707
2781,410,707
2782,410,707
2783,410,707
2784,410,707
2785,410,707
2786,410,707
2787,410,707
2788,410,707
2789,411,707
2790,410,707
2791,410,707
2792,410,707
2793,410,708
2794,410,708
2795,410,707
2796,411,707
2797,410,708
2798,410,707
2799,410,708
2800,410,708
2801,410,708
2802,410,708
2803,410,708
2804,411,708
2805,410,708
2806,410,708
2807,410,708
2808,410,708
2809,410,708
2810,410,708
2811,410,708
2812,410,708
2813,410,708
2814,410,708
2815,410,708
2816,410,708
2817,410,708
2818,410,708
2819,410,708
2820,410,708
2821,411,708
2822,410,708
2823,410,708
2824,410,709
2825,410,709
2826,410,709
2827,410,708
2828,410,708
2829,410,709
2830,410,709
2831,410,709
2832,410,709
2833,410,708
2834,410,709
2835,410,709
2836,410,709
2837,410,709
2838,410,709
2839,410,709
2840,410,709
2841,410,709
2842,410,709
2843,410,709
2844,410,709
2845,410,709
2846,410,709
2847,410,709
2848,410,709
2849,410,709
2850,410,709
2851,410,709
2852,410,710
2853,410,709
2854,410,709
2855,410,710
2856,410,710
2857,410,710
2858,410,710
2859,410,710
2860,410,710
2861,410,710
2862,410,710
2863,410,709
2864,410,710
2865,410,710
2866,410,710
2867,410,710
2868,410,710
2869,410,710
2870,411,710
2871,410,710
2872,410,710
2873,410,710
2874,410,710
2875,411,710
2876,410,710
2877,410,710
2878,410,710
2879,410,710
2880,410,710
2881,410,710
2882,410,710
2883,410,710
2884,410,710
2885,410,710
2886,410,710
2887,410,710
2888,410,710
2889,410,710
2890,410,710
2891,410,710
2892,410,710
2893,410,711
2894,410,710
2895,410,710
2896,410,710
2897,410,710
2898,410,710
2899,410,710
2900,410,710
2901,410,710
2902,410,710
2903,410,711
2904,410,711
2905,411,710
2906,410,710
2907,410,711
2908,410,710
2909,410,710
2910,410,710
2911,410,711
2912,410,711
2913,410,710
2914,411,711
2915,410,711
2916,410,711
2917,411,711
2918,410,711
2919,410,711
2920,410,711
2921,410,711
2922,410,711
2923,410,710
2924,410,711
2925,410,711
2926,410,711
2927,410,711
2928,410,711
2929,410,711
2930,410,711
2931,410,711
2932,410,711
2933,410,711
2934,410,711
2935,410,711
2936,410,711
2937,410,711
2938,411,711
2939,410,711
2940,410,711
2941,410,711
2942,410,711
2943,410,711
2944,410,711
2945,410,711
2946,410,710
2947,410,711
2948,410,711
2949,410,711
2950,410,711
2951,410,711
2952,411,711
2953,410,711
2954,410,711
2955,410,711
2956,410,711
