5þ438,558
383,832
385,824
386,815
388,802
390,790
392,782
394,771
397,761
399,751
401,738
403,719
406,698
410,691
412,676
414,660
419,620
423,603
425,598
426,595
426,593
427,591
427,589
428,589
428,589
428,589
428,589
428,590
428,591
428,591
428,591
428,592
428,592
428,592
428,593
428,593
428,593
428,594
428,594
428,594
428,594
428,595
428,595
428,595
428,595
428,595
428,595
428,595
428,596
428,595
428,596
428,596
428,596
428,596
428,596
428,596
428,596
428,596
428,596
428,596
428,596
428,597
428,597
428,597
428,597
428,597
428,597
428,597
428,597
428,598
428,598
428,598
428,598
428,598
428,598
428,598
428,598
428,598
428,598
428,598
428,598
428,598
428,598
428,598
428,599
428,599
428,599
428,599
428,599
428,599
428,599
428,599
428,599
428,599
428,599
428,599
428,599
428,599
428,600
428,600
428,599
428,599
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,600
428,601
428,600
428,601
428,600
428,601
428,603
428,607
427,637
427,649
426,665
425,670
422,679
420,685
417,693
414,699
412,705
412,710
411,728
410,746
408,759
407,770
404,779
400,789
397,798
396,806
394,814
393,819
392,822
392,823
392,824
392,825
392,826
392,826
392,826
392,826
392,826
392,826
392,826
391,826
392,827
392,827
392,827
392,827
392,827
392,826
392,828
392,827
392,827
392,828
392,828
392,828
392,828
392,828
392,828
392,828
392,828
392,828
392,828
392,828
392,829
392,828
392,828
392,828
392,829
392,828
392,829
392,829
392,829
392,828
392,829
392,829
392,828
392,829
392,828
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
391,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,829
392,830
392,830
392,829
392,829
392,829
392,829
392,830
392,829
392,829
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,829
392,830
392,830
392,830
392,830
392,830
392,829
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,829
392,830
392,830
392,830
392,830
392,830
392,830
392,831
392,830
392,830
392,830
392,830
392,830
392,830
392,829
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,831
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,831
392,830
392,830
392,831
392,829
392,830
392,830
392,829
392,830
392,830
392,830
392,831
392,830
392,830
392,829
392,830
391,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,830
391,830
392,830
392,831
392,830
392,830
392,831
392,829
392,829
392,830
392,830
392,830
392,831
391,830
392,831
392,830
392,830
392,830
392,830
392,830
392,831
392,830
392,830
392,830
392,831
392,830
392,830
392,830
392,830
392,830
392,830
392,830
392,831
392,830
392,830
391,830
392,830
392,830
391,830
392,830
392,830
392,831
392,830
392,830
391,830
392,831
392,830
392,831
391,831
392,831
392,830
392,831
392,831
392,831
391,830
392,831
392,831
392,831
392,830
392,831
392,830
392,830
391,831
392,831
391,830
392,830
392,830
392,831
392,831
392,831
391,831
391,831
392,831
392,831
392,831
392,831
392,830
391,831
392,831
392,830
391,831
392,830
392,830
392,831
391,831
392,831
392,830
392,831
392,831
391,830
391,831
391,830
392,831
391,831
392,831
392,831
391,830
392,831
392,830
392,831
392,831
392,830
392,830
392,831
391,830
392,831
392,831
392,830
392,831
391,831
392,830
392,831
392,831
392,831
392,831
392,831
392,831
392,831
391,831
392,831
392,831
392,831
391,831
392,831
392,831
392,830
392,831
391,831
392,831
392,831
392,831
391,831
392,831
392,831
392,831
392,831
391,831
392,831
391,830
392,831
391,831
392,831
392,831
392,831
392,831
392,831
391,831
391,831
392,831
392,831
392,831
391,831
392,831
391,831
392,831
392,831
391,831
392,831
392,831
391,831
391,831
392,831
392,831
391,830
392,831
391,831
391,831
391,831
392,831
392,831
392,831
392,831
392,831
392,831
391,831
392,831
391,831
392,831
391,831
392,831
392,831
392,831
391,831
392,831
392,831
392,831
392,831
391,831
392,830
392,830
392,831
392,831
392,831
392,831
392,831
391,830
392,831
392,831
392,830
392,831
391,831
391,831
392,831
392,831
392,831
392,831
391,831
391,831
392,830
392,831
392,831
391,830
392,831
391,831
392,830
392,831
392,830
392,831
391,831
392,830
392,831
391,831
392,831
391,830
392,831
392,831
392,830
391,831
392,831
392,831
392,831
392,831
392,831
392,831
391,831
391,830
392,830
391,831
392,830
392,831
391,831
391,830
391,831
391,831
391,831
391,831
392,830
392,830
391,831
392,830
391,830
392,831
391,830
391,830
392,831
392,830
391,830
391,831
392,831
391,831
391,832
391,832
391,832
391,832
391,831
391,832
391,832
391,832
391,832
391,832
391,831
391,831
391,831
391,831
391,831
391,832
391,831
391,831
391,831
391,831
392,831
391,831
391,831
391,832
391,832
391,831
391,832
392,832
391,831
391,831
391,831
391,832
391,831
391,831
391,832
391,831
391,832
391,831
391,832
391,831
391,832
391,832
391,832
391,832
391,832
391,831
391,831
391,831
391,831
391,831
391,832
391,832
392,832
391,831
391,832
391,832
391,832
391,832
391,832
391,831
391,831
391,832
391,832
391,831
391,831
391,831
391,832
391,831
391,832
391,831
391,832
391,831
391,832
391,831
391,832
391,832
391,832
391,832
391,831
391,832
391,832
391,831
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
392,832
391,831
391,832
391,831
391,832
391,831
391,832
391,832
391,832
391,831
391,832
391,832
391,830
392,832
391,832
391,832
391,831
391,831
391,832
391,832
391,832
391,831
391,832
391,832
391,832
391,831
391,831
391,832
391,831
391,832
391,832
391,832
391,832
391,831
391,832
391,832
392,831
391,831
391,832
391,831
391,831
391,831
391,832
391,831
392,832
391,832
391,831
391,831
391,832
391,832
391,832
391,832
391,831
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
392,832
391,832
391,832
392,832
391,832
391,831
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,831
391,832
392,831
391,832
391,832
391,831
392,832
391,831
391,832
391,832
391,832
391,831
391,831
391,831
391,832
392,832
391,831
391,832
391,832
391,832
391,832
391,831
392,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
392,832
391,831
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,832
391,831
391,830
392,828
391,824
392,820
392,813
393,801
394,791
394,783
396,772
398,764
401,749
402,738
405,708
408,699
411,691
412,682
413,676
414,671
415,668
416,667
416,667
417,666
417,666
417,667
417,667
417,668
417,668
417,669
417,668
417,669
417,669
417,669
417,670
417,670
417,670
417,670
417,670
417,670
417,670
417,671
417,670
417,671
417,671
417,671
417,671
417,671
417,672
417,672
417,672
417,672
417,672
417,672
417,672
417,672
417,673
417,672
417,672
417,672
417,672
417,672
417,673
417,673
417,673
417,673
417,674
417,674
417,674
417,674
417,674
417,674
417,674
417,674
417,674
417,674
417,674
417,674
417,675
417,674
417,674
417,675
417,675
417,674
417,675
417,675
417,675
417,675
417,675
417,675
417,675
417,675
417,675
417,675
417,675
417,675
417,675
417,676
417,675
417,676
417,675
417,675
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,677
417,676
417,676
417,676
417,676
417,676
417,676
417,676
417,677
417,677
417,676
417,676
417,676
417,676
417,676
417,677
417,677
417,676
417,677
417,676
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,677
417,678
418,679
418,683
417,686
416,689
415,694
414,700
413,704
412,709
411,726
410,742
410,753
409,761
409,766
409,769
408,770
408,770
408,771
408,771
408,772
408,772
408,772
408,773
408,773
408,773
408,773
408,773
408,773
408,773
408,773
408,773
408,773
408,773
408,774
408,773
408,774
408,774
408,774
408,774
408,774
408,774
408,774
408,774
408,774
408,774
408,774
408,774
408,774
408,775
408,774
408,774
408,775
408,775
408,775
408,775
408,775
408,777
407,781
406,788
404,795
401,802
399,811
396,820
394,825
393,828
393,829
393,829
393,830
393,830
393,830
393,830
393,831
393,831
393,831
393,831
393,831
392,831
393,831
393,831
393,831
393,831
393,832
393,831
392,831
393,831
393,831
393,831
393,831
393,831
393,831
393,831
393,831
393,831
393,831
392,831
393,831
393,831
393,831
393,831
393,831
393,832
393,832
393,831
393,831
393,832
393,832
393,831
392,832
393,832
393,831
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
392,832
393,832
393,832
393,832
393,832
393,832
393,832
393,833
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
392,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,833
393,832
392,832
393,832
393,833
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
392,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,833
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
392,832
393,833
393,832
393,833
393,833
393,832
393,832
393,832
393,832
393,832
393,832
393,833
393,832
393,833
393,833
393,832
393,832
393,832
393,832
393,833
393,833
393,832
393,833
393,832
393,832
393,833
393,832
393,832
392,833
393,833
393,832
393,832
393,832
393,833
393,833
393,832
393,833
393,833
393,833
393,833
393,832
393,832
392,833
392,832
393,833
393,833
393,833
393,832
393,832
393,832
393,832
392,832
393,832
393,832
393,833
393,833
393,832
393,832
393,832
393,832
393,832
393,832
393,833
393,832
393,833
393,832
393,832
393,833
392,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
393,832
392,832
393,833
393,833
393,832
392,832
393,832
393,832
393,832
393,832
393,832
392,832
392,833
393,832
393,832
393,832
393,832
393,832
393,832
393,833
393,832
392,832
393,833
393,832
393,832
393,832
392,832
393,832
392,833
392,832
393,833
393,833
393,832
393,833
393,833
392,832
393,833
393,833
393,832
393,833
392,832
393,832
393,832
392,833
392,832
392,833
393,833
392,833
393,833
393,832
393,832
392,832
393,832
392,833
393,833
392,832
393,832
392,832
392,833
392,833
393,833
392,833
392,833
392,833
393,833
393,833
393,833
393,833
392,833
392,833
392,833
392,833
393,833
393,833
393,833
392,833
392,833
393,833
392,833
393,832
392,833
393,832
393,833
393,833
392,832
392,833
393,833
393,833
392,833
392,832
392,833
392,832
392,832
393,833
392,833
393,833
392,833
393,833
392,833
392,833
393,833
393,833
393,833
392,833
392,833
393,833
393,833
392,833
393,833
393,833
392,833
392,832
393,832
393,833
392,832
393,833
393,833
393,833
393,833
393,833
392,832
393,833
393,833
393,832
392,833
392,833
393,832
393,833
392,833
393,832
393,833
392,833
393,833
393,833
393,833
392,833
393,833
393,833
393,833
393,832
393,832
393,833
393,833
393,833
393,833
393,833
392,833
393,833
392,833
393,833
393,833
393,833
392,833
392,833
393,833
392,833
392,833
393,832
393,833
392,833
392,833
393,833
393,833
392,833
393,833
393,833
393,833
392,833
393,832
393,833
392,833
393,833
392,833
393,833
393,833
392,833
392,833
393,833
392,833
393,833
392,833
392,833
392,833
393,833
392,833
393,833
392,833
392,833
392,833
393,833
393,832
392,833
393,833
393,832
392,833
392,833
393,832
392,833
393,833
393,833
392,833
393,833
392,833
393,833
393,833
393,833
392,833
393,833
393,833
392,833
393,833
392,833
393,833
392,832
392,833
392,832
393,833
393,832
393,833
393,833
393,833
393,833
392,833
393,832
393,830
393,832
392,832
393,832
393,833
392,832
393,832
392,832
392,832
393,832
392,833
392,832
392,832
392,833
393,833
392,832
392,832
392,832
393,832
392,833
392,832
392,832
392,833
392,833
393,833
393,832
392,832
392,832
392,832
392,832
392,832
392,832
392,833
392,832
392,832
392,833
392,832
392,832
392,833
393,832
392,833
392,832
392,831
392,832
392,832
392,832
392,833
392,832
392,832
392,833
392,832
392,833
392,834
392,834
392,834
392,833
392,834
392,834
392,834
392,834
393,834
392,834
392,834
392,833
392,833
392,834
392,833
392,833
392,834
392,833
392,833
392,834
392,834
392,833
392,834
392,834
392,834
392,834
392,833
392,834
392,834
393,834
392,834
392,834
393,833
393,834
392,834
392,834
392,834
392,833
392,834
392,834
392,833
393,834
392,833
392,834
392,833
392,833
392,834
392,834
392,833
392,834
392,834
392,834
392,833
392,833
392,833
392,834
392,834
392,834
392,834
392,833
392,834
392,833
392,833
393,834
393,834
392,834
392,833
392,834
392,833
392,833
392,833
392,833
392,833
392,834
392,834
392,834
392,834
392,833
392,834
392,834
392,833
393,833
392,833
392,834
392,833
392,833
392,833
392,834
392,833
392,833
392,833
392,834
392,834
392,833
392,834
392,833
392,833
392,834
392,833
392,833
392,833
392,834
392,833
392,833
392,833
393,833
392,833
392,834
392,833
392,834
392,834
392,834
392,834
392,833
392,833
393,834
392,833
392,834
392,834
392,834
392,833
392,833
392,834
392,834
392,834
392,834
392,834
392,833
392,833
392,831
392,827
392,823
393,817
393,808
393,797
394,787
396,777
397,767
399,758
401,745
403,732
406,702
410,696
412,683
414,668
419,624
424,603
426,595
427,587
428,582
429,577
430,567
430,565
431,561
431,560
431,560
431,560
431,560
431,560
431,560
431,560
431,561
431,561
431,561
431,561
431,562
431,562
431,562
431,562
431,562
431,562
431,563
431,563
431,563
431,564
431,564
431,564
431,564
431,564
431,564
431,564
431,564
431,564
431,565
431,565
431,565
431,565
431,565
431,566
431,566
431,566
431,566
431,566
431,565
431,566
431,566
431,566
431,566
431,566
431,566
431,566
431,566
431,567
431,567
431,567
431,567
431,567
431,567
431,567
431,567
431,568
431,568
431,568
431,568
431,568
431,568
431,568
431,568
431,568
431,568
431,568
431,568
431,569
431,569
431,569
431,569
431,569
431,569
431,569
431,569
431,569
431,569
431,569
431,569
431,569
431,569
432,569
431,570
431,569
431,570
431,569
431,569
431,570
431,570
431,570
431,570
431,570
431,570
431,570
431,570
431,571
431,570
431,571
431,571
431,571
431,571
431,571
431,572
431,571
431,571
431,571
431,571
431,571
431,571
431,572
431,572
431,572
431,572
431,571
431,573
431,572
431,572
431,573
431,573
431,573
431,574
431,573
431,573
431,574
431,574
431,574
431,575
431,575
431,575
431,575
431,575
431,576
431,575
431,576
431,576
431,576
431,576
431,576
431,576
431,576
431,576
431,576
431,576
431,577
431,577
431,578
431,577
431,577
431,578
431,577
431,577
431,578
431,578
431,578
431,578
431,578
431,578
431,578
431,578
431,579
431,579
431,579
431,579
431,579
431,579
431,579
431,579
431,580
431,580
431,579
431,580
431,580
431,580
431,580
431,580
431,580
431,580
431,580
431,580
431,580
431,580
431,580
431,580
431,580
431,580
431,580
431,581
431,581
431,581
431,580
431,581
431,581
431,581
431,581
431,581
431,581
431,581
431,581
431,581
431,581
431,581
431,582
431,582
431,582
431,582
431,582
431,582
431,582
431,582
431,582
431,582
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,583
431,584
431,583
431,583
431,584
431,583
431,583
431,583
431,584
431,584
431,584
431,584
431,583
431,584
431,584
431,584
431,584
431,584
431,584
431,584
