³931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
932,0
932,0
932,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
930,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
931,0
932,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
932,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
930,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
932,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
932,0
932,0
932,0
931,0
931,0
931,0
930,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
932,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
932,0
931,0
930,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
932,0
932,0
932,0
931,0
932,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
933,0
932,0
931,0
932,0
932,0
931,0
932,0
932,0
931,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
932,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
932,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
932,0
932,0
931,0
932,0
932,0
932,0
932,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
930,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,00
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
930,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
932,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
932,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
931,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
932,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
932,0
932,0
932,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
933,0
931,0
932,0
932,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
932,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
932,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
930,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
932,0
932,0
932,0
932,0
932,0
931,0
932,0
932,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
930,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
933,0
931,0
932,0
931,0
931,0
932,0
932,0
932,0
932,0
930,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
932,0
932,0
932,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
932,0
932,0
931,0
932,0
932,0
932,0
932,0
931,0
932,0
932,0
932,0
931,0
932,0
931,0
932,0
932,0
932,0
931,0
932,0
932,0
931,0
932,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
931,0
932,0
932,0
931,0
932,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
932,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
930,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
933,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
932,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
931,0
931,0
932,0
931,0
931,0
932,0
931,0
932,0
932,0
931,0
931,0
931,0
931,0
931,0
932,0
932,0
931,0
931,0
932,0
932,0
932,0
932,0
932,0
933,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
931,0
932,0
932,0
932,0
932,0
932,0
932,0
932,0
933,0
932,0
931,0
929,0
926,0
925,0
923,0
922,0
921,0
919,0
916,0
914,0
913,0
911,0
908,0
906,0
904,0
901,0
899,0
898,0
896,0
894,0
891,0
888,0
885,0
883,0
880,0
876,0
875,0
870,0
868,0
866,0
864,0
862,0
859,0
857,0
855,0
852,0
849,0
847,0
846,0
845,0
844,0
842,0
840,0
838,0
837,0
835,0
831,0
828,0
823,0
820,0
817,0
814,0
811,0
808,0
804,0
801,0
799,0
797,0
794,0
792,0
790,0
788,0
785,0
783,0
781,0
780,0
778,0
776,0
774,0
772,0
771,0
768,0
765,0
762,0
758,0
754,0
751,0
746,0
744,0
742,0
738,0
736,0
733,0
732,0
730,0
728,0
726,0
724,0
722,0
719,0
717,0
715,0
711,0
709,0
707,0
706,0
705,0
703,0
700,0
694,137
690,215
687,269
684,313
680,337
676,357
673,362
670,371
668,378
664,384
663,390
661,395
658,436
655,450
653,463
651,470
646,476
643,491
640,510
636,521
632,530
628,547
624,576
621,622
618,634
616,643
615,643
614,647
613,648
613,649
614,649
613,650
613,650
613,651
614,651
613,651
613,652
613,653
613,653
613,654
613,654
613,654
613,655
613,655
614,655
613,656
613,656
613,656
614,656
613,657
613,657
613,657
613,657
613,657
613,658
614,658
613,658
613,659
613,659
614,659
613,659
614,659
613,659
613,660
614,660
613,661
614,661
613,662
614,662
613,662
614,662
614,663
614,663
613,663
614,663
613,663
614,664
613,664
614,664
614,664
614,664
613,665
613,665
613,665
614,666
613,666
613,666
614,666
613,666
613,666
613,667
613,667
613,667
613,670
612,675
610,683
607,688
604,692
603,713
601,718
601,723
600,725
600,726
599,727
599,727
599,729
599,735
598,744
596,754
595,766
593,772
592,778
591,784
588,789
586,800
584,807
582,815
580,820
579,824
576,828
573,833
570,836
567,840
563,845
559,848
556,852
554,854
553,855
552,856
551,856
551,857
550,857
550,857
550,857
550,856
550,857
550,857
550,857
550,857
550,857
550,857
550,858
550,857
550,858
550,858
550,858
550,858
550,858
550,858
550,858
550,858
550,858
550,858
550,858
550,858
550,858
550,858
550,858
550,858
550,857
550,858
550,858
550,858
550,858
550,859
550,858
550,858
550,859
550,858
550,858
550,858
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,859
550,860
549,861
548,865
547,867
545,868
544,869
543,871
542,872
540,877
538,881
537,884
536,886
535,888
534,889
532,892
530,892
529,893
526,894
525,895
524,896
523,897
522,898
521,899
521,899
521,899
521,899
521,900
521,900
521,900
521,899
521,900
521,900
521,900
521,900
521,900
521,900
521,899
521,900
521,900
521,899
521,899
521,900
521,900
521,900
521,900
521,900
521,900
521,900
521,900
521,900
521,900
521,901
521,901
521,901
521,901
521,901
521,901
521,901
521,901
521,901
521,901
521,901
521,901
521,901
521,901
521,901
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,902
521,901
521,902
521,902
521,902
521,903
521,902
521,902
521,902
521,902
521,902
521,902
521,903
521,902
521,903
521,902
521,903
521,904
521,904
521,905
521,905
521,906
521,907
521,907
521,907
521,908
521,908
521,908
521,908
521,908
521,909
521,909
521,900
521,904
521,901
521,905
521,902
521,904
521,902
521,902
521,901
521,904
521,902
521,902
521,905
521,901
521,903
521,903
521,901
521,904
521,903
521,902
521,904
521,901
521,903
521,903
521,902
521,904
521,903
521,901
521,904
521,903
521,902
520,904
521,902
521,904
521,904
521,902
521,905
521,902
521,903
521,905
521,902
521,904
521,903
521,903
521,903
521,903
521,904
521,903
521,904
521,904
521,901
521,904
521,903
521,902
521,904
521,902
521,903
521,904
520,903
521,904
521,904
521,903
521,904
521,904
520,904
521,904
520,904
520,904
520,903
520,904
521,904
521,904
521,905
521,904
521,904
521,904
521,904
520,904
521,904
521,904
520,904
521,905
521,904
521,904
521,904
521,904
521,904
521,904
521,904
521,904
521,904
520,904
520,904
520,904
521,904
520,904
521,904
520,905
521,904
521,904
521,904
521,904
521,904
521,904
521,904
520,904
520,904
520,904
520,904
521,904
520,904
521,904
521,904
521,904
521,904
520,904
521,904
521,904
520,903
520,904
520,904
