±431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,597
431,597
431,598
431,597
431,597
431,598
431,598
431,598
431,597
431,598
431,597
431,597
431,598
431,598
431,598
431,598
431,597
431,598
431,597
431,597
431,597
431,597
431,597
431,597
431,597
431,598
431,598
431,598
431,597
431,597
431,597
431,598
431,597
431,597
431,598
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,598
431,597
431,597
431,597
431,597
431,597
431,597
431,597
431,598
431,597
431,598
431,598
431,598
431,598
431,597
431,597
431,598
431,597
431,597
431,597
431,597
431,597
431,597
431,597
431,597
431,597
431,598
431,597
431,597
431,597
431,598
431,597
431,597
431,597
431,597
431,598
431,597
431,597
431,598
431,597
431,597
431,597
431,597
431,597
431,598
431,598
431,598
431,598
431,597
431,597
431,597
431,597
431,598
431,597
431,597
431,597
431,597
431,598
431,597
431,597
431,597
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,597
431,597
431,597
431,598
431,598
431,598
431,598
431,597
431,597
431,598
431,597
431,597
431,598
431,597
431,598
431,598
431,598
431,598
431,597
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,597
431,598
431,598
431,597
431,597
431,598
431,597
431,598
431,598
431,598
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
432,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
432,598
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,597
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
432,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
43,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
432,598
431,598
432,598
431,598
431,598
431,598
431,598
431,598
431,599
431,599
431,599
431,598
431,598
431,598
431,598
431,599
431,599
431,598
431,599
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,599
431,598
431,598
431,599
431,598
431,598
431,599
431,598
431,599
431,599
431,599
431,598
431,599
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,598
431,599
431,599
431,599
431,599
431,598
431,598
431,598
431,598
431,598
431,598
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,598
431,599
431,599
431,599
431,598
431,599
431,598
431,598
431,598
431,599
431,599
431,599
431,598
431,598
431,599
431,598
431,598
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,598
431,598
431,599
431,598
431,599
431,598
431,598
431,598
431,599
431,598
431,599
431,599
431,598
431,599
431,598
431,598
431,599
431,598
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,598
431,599
431,598
431,598
431,598
431,598
431,599
431,598
431,599
432,599
431,599
431,599
431,598
431,598
431,598
431,599
431,599
431,599
431,598
431,598
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,598
431,598
431,598
431,598
431,598
431,599
431,599
431,598
431,599
431,598
431,599
431,598
431,598
431,599
431,598
431,599
431,599
431,599
431,598
431,599
431,598
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,598
431,599
431,599
431,599
431,598
431,598
431,599
431,598
431,598
431,599
431,599
431,599
431,598
431,599
431,598
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,598
431,598
431,598
431,599
431,599
431,599
431,598
431,598
431,599
431,599
431,598
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,598
431,599
431,598
431,598
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
432,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,598
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
432,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
432,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
432,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,598
431,599
431,597
431,598
431,596
431,599
431,597
431,599
431,598
431,599
431,599
431,598
431,599
431,597
431,599
431,599
431,599
431,599
431,599
431,598
431,599
431,598
431,599
431,599
431,599
431,598
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
432,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
431,599
432,599
432,600
432,602
432,608
431,627
429,646
427,661
426,671
424,679
421,685
417,691
414,698
413,704
412,710
411,719
410,733
409,745
408,761
407,768
407,770
407,772
407,773
406,773
407,773
406,774
406,774
406,774
407,774
406,775
406,775
406,775
406,775
406,776
407,776
406,776
406,776
406,776
406,776
406,776
406,776
406,776
407,777
406,777
406,780
406,784
404,792
400,799
398,806
396,816
395,821
394,825
394,826
393,826
393,827
393,827
393,827
393,827
393,827
393,827
393,827
393,827
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,828
393,829
394,828
393,828
393,828
393,828
393,829
393,828
393,828
393,828
393,829
393,828
393,828
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
394,830
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,829
393,830
393,829
393,829
393,829
393,830
393,830
393,829
393,830
393,829
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
394,830
393,830
393,829
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,829
393,830
393,830
393,830
393,831
393,829
393,830
393,830
393,829
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,831
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,830
393,831
393,830
393,830
393,830
393,830
393,830
393,830
393,831
393,830
393,830
393,831
393,829
393,830
393,830
393,830
393,830
393,831
393,830
393,831
393,830
393,830
393,830
393,830
393,830
393,831
393,831
393,830
393,830
393,830
393,830
393,830
393,831
393,831
393,830
393,830
393,831
393,830
